location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,provider_admin1_code,provider_admin2_code,aggregation_period,rainfall,rainfall_long_term_average,rainfall_anomaly_pct,number_pixels,version,reference_period_start,reference_period_end
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,23.363636,7.960606,218.84499,11,final,2025-12-11,2025-12-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,29.90909,34.48182,88.41813,11,final,2025-12-11,2025-12-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,247.45454,137.37878,177.3119,11,final,2025-12-11,2025-12-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,27.272728,9.242424,226.59576,11,final,2025-12-21,2025-12-31
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,55.272728,27.433332,185.83574,11,final,2025-12-21,2025-12-31
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,267.81818,140.98788,186.87727,11,final,2025-12-21,2025-12-31
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,2.0,4.1666665,76.36364,11,preliminary,2026-01-01,2026-01-10
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,52.636364,21.042423,221.31721,11,preliminary,2026-01-01,2026-01-10
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,210.36365,128.64848,161.14186,11,preliminary,2026-01-01,2026-01-10
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,1.9090909,4.2121215,74.99999,11,preliminary,2026-01-11,2026-01-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,31.181818,17.681818,159.51903,11,preliminary,2026-01-11,2026-01-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,165.54544,109.69697,148.69218,11,preliminary,2026-01-11,2026-01-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,2.909091,4.6666665,81.818184,11,preliminary,2026-01-21,2026-01-31
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,6.818182,13.045454,65.49119,11,preliminary,2026-01-21,2026-01-31
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,73.27272,94.16667,78.930466,11,preliminary,2026-01-21,2026-01-31
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,2.6363637,3.569697,89.10892,11,preliminary,2026-02-01,2026-02-10
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,7.454546,12.448485,71.378944,11,preliminary,2026-02-01,2026-02-10
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,70.18181,74.39091,94.698265,11,preliminary,2026-02-01,2026-02-10
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,dekad,1.9090909,4.133333,75.64699,11,forecast,2026-02-11,2026-02-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,1-month,7.454546,12.369697,71.70273,11,forecast,2026-02-11,2026-02-20
KEN,False,True,Not provided,Not provided,KE010,Marsabit,KE010048,Laisamis,2,,61001,3-month,68.54545,63.721214,107.02001,11,forecast,2026-02-11,2026-02-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,2.4545455,19.575758,30.332924,11,final,2025-02-21,2025-02-28
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,19.636364,57.390907,39.487106,11,final,2025-02-21,2025-02-28
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,193.81816,214.8909,90.41673,11,final,2025-02-21,2025-02-28
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,25.818182,32.463634,82.26159,11,final,2025-03-01,2025-03-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,36.545456,72.41818,53.663696,11,final,2025-03-01,2025-03-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,189.99998,214.15758,88.977066,11,final,2025-03-01,2025-03-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,49.18182,39.048485,123.00496,11,final,2025-03-11,2025-03-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,77.454544,91.087875,85.8116,11,final,2025-03-11,2025-03-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,210.99998,225.32121,93.78206,11,final,2025-03-11,2025-03-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,78.818184,55.99697,137.41368,11,final,2025-03-21,2025-03-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,153.81818,127.509094,119.854546,11,final,2025-03-21,2025-03-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,238.27274,244.70303,97.42482,11,final,2025-03-21,2025-03-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,66.63636,60.78788,108.8899,11,final,2025-04-01,2025-04-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,194.63635,155.83333,124.12623,11,final,2025-04-01,2025-04-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,293.72726,285.80606,102.72387,11,final,2025-04-01,2025-04-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,92.27273,65.1394,138.68488,11,final,2025-04-11,2025-04-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,237.72726,181.92424,129.85329,11,final,2025-04-11,2025-04-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,376.72726,329.69696,114.051605,11,final,2025-04-11,2025-04-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,44.0,71.14848,64.34796,11,final,2025-04-21,2025-04-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,202.90909,197.07576,102.8867,11,final,2025-04-21,2025-04-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,376.36365,381.97577,98.54974,11,final,2025-04-21,2025-04-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,122.181816,60.90606,192.9744,11,final,2025-05-01,2025-05-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,258.45456,197.19394,130.29794,11,final,2025-05-01,2025-05-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,489.63638,425.44547,114.912674,11,final,2025-05-01,2025-05-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,69.09091,47.98182,139.84215,11,final,2025-05-11,2025-05-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,235.27274,180.03636,129.85162,11,final,2025-05-11,2025-05-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,550.4546,453.0485,121.26546,11,final,2025-05-11,2025-05-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,54.18182,45.978786,116.09107,11,final,2025-05-21,2025-05-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,245.45456,154.86667,156.66464,11,final,2025-05-21,2025-05-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,602.1818,479.4515,125.33387,11,final,2025-05-21,2025-05-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,25.363636,26.824244,95.41039,11,final,2025-06-01,2025-06-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,148.63637,120.78485,122.14218,11,final,2025-06-01,2025-06-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,601.7273,473.81213,126.7151,11,final,2025-06-01,2025-06-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,12.272727,24.869698,57.826923,11,final,2025-06-11,2025-06-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,91.818184,97.67273,94.29786,11,final,2025-06-11,2025-06-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,564.8182,459.63333,122.63825,11,final,2025-06-11,2025-06-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,13.272727,20.90909,70.52632,11,final,2025-06-21,2025-06-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,50.909092,72.60303,72.04498,11,final,2025-06-21,2025-06-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,499.27277,424.54547,117.396835,11,final,2025-06-21,2025-06-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,35.363636,14.1,211.32794,11,final,2025-07-01,2025-07-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,60.90909,59.878788,101.58804,11,final,2025-07-01,2025-07-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,468.00006,377.85757,123.544655,11,final,2025-07-01,2025-07-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,22.636364,13.106061,152.63599,11,final,2025-07-11,2025-07-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,71.27273,48.11515,143.59882,11,final,2025-07-11,2025-07-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,398.36368,325.82425,121.92688,11,final,2025-07-11,2025-07-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,8.818182,18.042425,59.968437,11,final,2025-07-21,2025-07-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,66.818184,45.248486,142.92606,11,final,2025-07-21,2025-07-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,363.18185,272.71817,132.57391,11,final,2025-07-21,2025-07-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,10.636364,16.975758,71.15279,11,final,2025-08-01,2025-08-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,42.09091,48.124245,88.642975,11,final,2025-08-01,2025-08-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,251.63635,228.78787,109.77317,11,final,2025-08-01,2025-08-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,33.090908,21.166666,145.57034,11,final,2025-08-11,2025-08-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,52.545456,56.18485,94.05181,11,final,2025-08-11,2025-08-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,215.63637,201.97273,106.601654,11,final,2025-08-11,2025-08-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,11.727273,25.666666,54.545456,11,final,2025-08-21,2025-08-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,55.454544,63.80909,87.85837,11,final,2025-08-21,2025-08-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,173.18182,181.66061,95.45764,11,final,2025-08-21,2025-08-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,15.545455,24.127274,70.536835,11,final,2025-09-01,2025-09-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,60.363636,70.96061,86.04938,11,final,2025-09-01,2025-09-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,163.36365,178.96364,91.52007,11,final,2025-09-01,2025-09-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,19.181818,26.442425,76.90825,11,final,2025-09-11,2025-09-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,46.454544,76.23637,63.3393,11,final,2025-09-11,2025-09-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,170.27275,180.53636,94.46814,11,final,2025-09-11,2025-09-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,20.0,26.236364,80.03493,11,final,2025-09-21,2025-09-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,54.727272,76.80606,73.01081,11,final,2025-09-21,2025-09-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,177.0,185.86365,95.356026,11,final,2025-09-21,2025-09-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,52.636364,26.960606,180.33565,11,final,2025-10-01,2025-10-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,91.81818,79.6394,114.389015,11,final,2025-10-01,2025-10-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,194.27274,198.72424,97.81493,11,final,2025-10-01,2025-10-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,18.0,36.254547,55.75143,11,final,2025-10-11,2025-10-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,90.63637,89.451515,101.25445,11,final,2025-10-11,2025-10-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,189.63637,221.87273,85.79099,11,final,2025-10-11,2025-10-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,37.363636,40.27879,93.56177,11,final,2025-10-21,2025-10-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,108.0,103.493935,104.15329,11,final,2025-10-21,2025-10-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,218.18181,244.1091,89.591995,11,final,2025-10-21,2025-10-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,17.90909,43.657578,47.082268,11,final,2025-11-01,2025-11-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,73.27273,120.19091,62.52269,11,final,2025-11-01,2025-11-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,225.45454,270.79092,83.561325,11,final,2025-11-01,2025-11-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,19.90909,38.00303,57.924038,11,final,2025-11-11,2025-11-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,75.181816,121.93939,63.165432,11,final,2025-11-11,2025-11-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,212.27272,287.6273,74.248955,11,final,2025-11-11,2025-11-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,7.5454545,41.30303,27.094242,11,final,2025-11-21,2025-11-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,45.363636,122.96364,39.357773,11,final,2025-11-21,2025-11-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,208.0909,303.26364,69.12618,11,final,2025-11-21,2025-11-30
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,8.454545,35.18485,33.481636,11,final,2025-12-01,2025-12-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,35.90909,114.490906,34.236153,11,final,2025-12-01,2025-12-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,200.99998,314.32123,64.51183,11,final,2025-12-01,2025-12-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,86.72727,29.39091,266.71954,11,final,2025-12-11,2025-12-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,102.72727,105.878784,97.1577,11,final,2025-12-11,2025-12-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,268.54544,317.26968,84.88091,11,final,2025-12-11,2025-12-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,66.36364,35.572727,175.89066,11,final,2025-12-21,2025-12-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,161.54546,100.14848,158.39073,11,final,2025-12-21,2025-12-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,314.9091,326.60605,96.47263,11,final,2025-12-21,2025-12-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,9.272727,19.684849,57.81979,11,preliminary,2026-01-01,2026-01-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,162.36363,84.184845,187.65927,11,preliminary,2026-01-01,2026-01-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,271.54547,315.9091,86.175644,11,preliminary,2026-01-01,2026-01-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,9.090909,21.248486,53.68275,11,preliminary,2026-01-11,2026-01-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,84.72728,77.548485,108.69646,11,preliminary,2026-01-11,2026-01-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,262.63635,302.88486,86.927414,11,preliminary,2026-01-11,2026-01-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,10.909091,18.869698,66.64974,11,preliminary,2026-01-21,2026-01-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,29.272728,59.803032,52.887535,11,preliminary,2026-01-21,2026-01-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,236.18181,282.1606,83.98847,11,preliminary,2026-01-21,2026-01-31
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,64.72727,17.436363,310.77795,11,preliminary,2026-02-01,2026-02-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,84.72727,57.554546,143.43845,11,preliminary,2026-02-01,2026-02-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,283.0,255.1303,110.713745,11,preliminary,2026-02-01,2026-02-10
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,dekad,38.727272,20.378788,172.29851,11,forecast,2026-02-11,2026-02-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,1-month,114.36363,56.68485,193.5056,11,forecast,2026-02-11,2026-02-20
KEN,False,True,Not provided,Not provided,KE043,Homa Bay,KE043251,Suba North,2,,61009,3-month,301.81818,238.0091,126.2579,11,forecast,2026-02-11,2026-02-20
