location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,25-29,25,29,42526,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,30-34,30,34,42841,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,35-39,35,39,24384,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,40-44,40,44,22575,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,45-49,45,49,17715,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,50-54,50,54,13315,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,55-59,55,59,14417,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,60-64,60,64,12654,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,65-69,65,69,10161,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,70-74,70,74,8340,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,75-79,75,79,4583,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,80-84,80,84,3451,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,85-89,85,89,1965,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,90-94,90,94,636,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,95-99,95,99,298,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,f,100+,100,None,116,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,0-4,0,4,78031,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,5-9,5,9,83119,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,10-14,10,14,90967,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,15-19,15,19,68870,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,20-24,20,24,43397,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,25-29,25,29,32978,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,30-34,30,34,31462,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,35-39,35,39,25557,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,40-44,40,44,21424,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,45-49,45,49,14437,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,50-54,50,54,10261,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,55-59,55,59,10083,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,60-64,60,64,9141,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,65-69,65,69,7191,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,70-74,70,74,5894,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,75-79,75,79,2811,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,80-84,80,84,2105,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,85-89,85,89,1159,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,90-94,90,94,413,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,95-99,95,99,183,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,m,100+,100,None,74,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,0-4,0,4,155694,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,5-9,5,9,166961,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,10-14,10,14,181334,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,15-19,15,19,136787,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,20-24,20,24,95992,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,25-29,25,29,75504,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,30-34,30,34,74303,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,35-39,35,39,49941,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,40-44,40,44,43999,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,45-49,45,49,32152,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,50-54,50,54,23576,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,55-59,55,59,24500,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,60-64,60,64,21795,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,65-69,65,69,17352,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,70-74,70,74,14234,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,75-79,75,79,7394,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,80-84,80,84,5556,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,85-89,85,89,3124,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,90-94,90,94,1049,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,95-99,95,99,481,2019-01-01,2019-12-31
KEN,False,True,Homa Bay,,KE043,Homa Bay,,,1,all,100+,100,None,190,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,all,None,None,580214,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,all,None,None,536187,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,all,None,None,1116401,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,0-4,0,4,81289,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,5-9,5,9,86241,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,10-14,10,14,90228,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,15-19,15,19,67834,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,20-24,20,24,55855,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,25-29,25,29,43876,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,30-34,30,34,40183,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,35-39,35,39,22864,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,40-44,40,44,20485,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,45-49,45,49,16694,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,50-54,50,54,11988,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,55-59,55,59,11694,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,60-64,60,64,9620,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,65-69,65,69,7529,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,70-74,70,74,5607,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,75-79,75,79,3443,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,80-84,80,84,2473,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,85-89,85,89,1429,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,90-94,90,94,493,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,95-99,95,99,256,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,f,100+,100,None,121,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,0-4,0,4,80137,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,5-9,5,9,85481,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,10-14,10,14,89402,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,15-19,15,19,66844,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,20-24,20,24,44983,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,25-29,25,29,35961,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,30-34,30,34,32393,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,35-39,35,39,24516,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,40-44,40,44,20201,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,45-49,45,49,15074,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,50-54,50,54,10121,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,55-59,55,59,8818,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,60-64,60,64,7489,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,65-69,65,69,5428,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,70-74,70,74,4160,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,75-79,75,79,2212,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,80-84,80,84,1564,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,85-89,85,89,887,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,90-94,90,94,303,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,95-99,95,99,141,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,m,100+,100,None,67,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,0-4,0,4,161426,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,5-9,5,9,171722,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,10-14,10,14,179630,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,15-19,15,19,134678,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,20-24,20,24,100838,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,25-29,25,29,79837,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,30-34,30,34,72576,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,35-39,35,39,47380,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,40-44,40,44,40686,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,45-49,45,49,31768,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,50-54,50,54,22109,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,55-59,55,59,20512,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,60-64,60,64,17109,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,65-69,65,69,12957,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,70-74,70,74,9767,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,75-79,75,79,5655,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,80-84,80,84,4037,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,85-89,85,89,2316,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,90-94,90,94,796,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,95-99,95,99,397,2019-01-01,2019-12-31
KEN,False,True,Migori,,KE044,Migori,,,1,all,100+,100,None,188,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,all,None,None,661038,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,all,None,None,605784,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,all,None,None,1266822,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,0-4,0,4,71694,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,5-9,5,9,85870,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,10-14,10,14,97319,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,15-19,15,19,75025,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,20-24,20,24,56929,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,25-29,25,29,51801,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,30-34,30,34,54522,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,35-39,35,39,30559,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,40-44,40,44,26848,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,45-49,45,49,26405,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,50-54,50,54,14594,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,55-59,55,59,20538,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,60-64,60,64,16584,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,65-69,65,69,11775,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,70-74,70,74,8514,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,75-79,75,79,4438,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,80-84,80,84,3667,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,85-89,85,89,2209,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,90-94,90,94,955,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,95-99,95,99,486,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,f,100+,100,None,299,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,0-4,0,4,71813,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,5-9,5,9,86080,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,10-14,10,14,98067,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,15-19,15,19,75142,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,20-24,20,24,45597,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,25-29,25,29,39271,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,30-34,30,34,39158,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,35-39,35,39,30178,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,40-44,40,44,26770,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,45-49,45,49,21495,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,50-54,50,54,14914,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,55-59,55,59,18077,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,60-64,60,64,14127,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,65-69,65,69,9754,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,70-74,70,74,7030,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,75-79,75,79,3439,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,80-84,80,84,2474,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,85-89,85,89,1485,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,90-94,90,94,534,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,95-99,95,99,272,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,m,100+,100,None,92,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,0-4,0,4,143507,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,5-9,5,9,171950,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,10-14,10,14,195386,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,15-19,15,19,150167,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,20-24,20,24,102526,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,25-29,25,29,91072,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,30-34,30,34,93680,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,35-39,35,39,60737,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,40-44,40,44,53618,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,45-49,45,49,47900,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,50-54,50,54,29508,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,55-59,55,59,38615,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,60-64,60,64,30711,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,65-69,65,69,21529,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,70-74,70,74,15544,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,75-79,75,79,7877,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,80-84,80,84,6141,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,85-89,85,89,3694,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,90-94,90,94,1489,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,95-99,95,99,758,2019-01-01,2019-12-31
KEN,False,True,Kisii,,KE045,Kisii,,,1,all,100+,100,None,391,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,all,None,None,314656,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,all,None,None,290907,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,all,None,None,605563,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,0-4,0,4,32257,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,5-9,5,9,39153,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,10-14,10,14,46267,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,15-19,15,19,34967,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,20-24,20,24,24374,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,25-29,25,29,24136,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,30-34,30,34,27048,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,35-39,35,39,15575,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,40-44,40,44,14819,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,45-49,45,49,13127,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,50-54,50,54,7859,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,55-59,55,59,10267,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,60-64,60,64,8198,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,65-69,65,69,5767,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,70-74,70,74,4626,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,75-79,75,79,2339,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,80-84,80,84,1903,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,85-89,85,89,1117,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,90-94,90,94,484,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,95-99,95,99,243,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,f,100+,100,None,127,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,0-4,0,4,32197,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,5-9,5,9,39604,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,10-14,10,14,47226,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,15-19,15,19,35426,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,20-24,20,24,19932,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,25-29,25,29,17562,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,30-34,30,34,18498,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,35-39,35,39,15200,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,40-44,40,44,14084,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,45-49,45,49,11526,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,50-54,50,54,8228,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,55-59,55,59,9861,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,60-64,60,64,7813,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,65-69,65,69,5102,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,70-74,70,74,4028,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,75-79,75,79,1925,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,80-84,80,84,1385,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,85-89,85,89,781,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,90-94,90,94,303,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,95-99,95,99,170,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,m,100+,100,None,55,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,0-4,0,4,64454,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,5-9,5,9,78757,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,10-14,10,14,93493,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,15-19,15,19,70393,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,20-24,20,24,44306,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,25-29,25,29,41698,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,30-34,30,34,45546,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,35-39,35,39,30775,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,40-44,40,44,28903,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,45-49,45,49,24653,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,50-54,50,54,16087,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,55-59,55,59,20128,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,60-64,60,64,16011,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,65-69,65,69,10869,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,70-74,70,74,8654,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,75-79,75,79,4264,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,80-84,80,84,3288,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,85-89,85,89,1898,2019-01-01,2019-12-31
KEN,False,True,Nyamira,,KE046,Nyamira,,,1,all,90-94,90,94,787,2019-01-01,2019-12-31
