pcode,county,year_month,rfq_mean,rfq_min,price_beans,price_maize,conflict_events,conflict_fatalities,mpi,vulnerability_tier,total_population
KE005,Lamu,2016-03,63.543362,31.813583,,,0,0,0.139,Low,143916
KE005,Lamu,2016-04,80.03442333333334,54.50199,,,0,0,0.139,Low,143916
KE005,Lamu,2016-05,80.32219333333335,38.400238,,,0,0,0.139,Low,143916
KE005,Lamu,2016-06,76.46672366666667,64.216736,,,3,10,0.139,Low,143916
KE005,Lamu,2016-07,60.13361633333333,44.140045,,,2,0,0.139,Low,143916
KE005,Lamu,2016-08,78.9775,68.75904,,,1,1,0.139,Low,143916
KE005,Lamu,2016-09,65.14469233333334,55.303013,,,2,1,0.139,Low,143916
KE005,Lamu,2016-10,38.599911,23.095863,,,0,0,0.139,Low,143916
KE005,Lamu,2016-11,63.23792266666666,49.898254,,,0,0,0.139,Low,143916
KE005,Lamu,2016-12,62.03841966666667,51.419807,,,0,0,0.139,Low,143916
KE005,Lamu,2017-01,107.82340166666667,97.12285,,,1,3,0.139,Low,143916
KE005,Lamu,2017-02,95.65371333333333,92.67669,,,2,8,0.139,Low,143916
KE005,Lamu,2017-03,68.53930799999999,48.536644,,,0,0,0.139,Low,143916
KE005,Lamu,2017-04,115.520195,74.128685,,,2,4,0.139,Low,143916
KE005,Lamu,2017-05,107.90748,66.79684,,,4,10,0.139,Low,143916
KE005,Lamu,2017-06,89.04354466666666,73.81627,,,1,8,0.139,Low,143916
KE005,Lamu,2017-07,63.973147000000004,54.105972,,,4,5,0.139,Low,143916
KE005,Lamu,2017-08,90.79962333333333,79.85522,,,4,17,0.139,Low,143916
KE005,Lamu,2017-09,72.22529566666667,60.71202,,,1,1,0.139,Low,143916
KE005,Lamu,2017-10,70.38594333333333,34.32937,,,3,6,0.139,Low,143916
KE005,Lamu,2017-11,79.11624933333333,45.041256,,,3,14,0.139,Low,143916
KE005,Lamu,2017-12,36.84816166666667,26.084509,,,4,9,0.139,Low,143916
KE005,Lamu,2018-01,87.36810666666668,72.34505,,,2,2,0.139,Low,143916
KE005,Lamu,2018-02,103.92715500000001,96.806915,,,0,0,0.139,Low,143916
KE005,Lamu,2018-03,186.69147666666666,140.06348,,,0,0,0.139,Low,143916
KE005,Lamu,2018-04,160.160232,99.825386,,,1,5,0.139,Low,143916
KE005,Lamu,2018-05,152.66171,72.70159,,,0,0,0.139,Low,143916
KE005,Lamu,2018-06,168.5945616666667,78.82076,,,0,0,0.139,Low,143916
KE005,Lamu,2018-07,114.30054,109.42309,,,1,1,0.139,Low,143916
KE005,Lamu,2018-08,80.21686466666667,69.23239,,,2,5,0.139,Low,143916
KE005,Lamu,2018-09,78.45667666666667,76.44731,,,7,34,0.139,Low,143916
KE005,Lamu,2018-10,106.19711933333333,56.158268,,,1,3,0.139,Low,143916
KE005,Lamu,2018-11,44.33729400000001,26.508362,,,0,0,0.139,Low,143916
KE005,Lamu,2018-12,89.19440366666667,74.378815,,,1,0,0.139,Low,143916
KE005,Lamu,2019-01,133.14106999999998,120.26919,,,0,0,0.139,Low,143916
KE005,Lamu,2019-02,102.79521,98.96632,,,0,0,0.139,Low,143916
KE005,Lamu,2019-03,59.33593,41.81812,,,0,0,0.139,Low,143916
KE005,Lamu,2019-04,54.86520766666666,31.336329,,,1,1,0.139,Low,143916
KE005,Lamu,2019-05,110.721624,60.318027,,,0,0,0.139,Low,143916
KE005,Lamu,2019-06,63.485871,42.94765,,,0,0,0.139,Low,143916
KE005,Lamu,2019-07,136.50282333333334,85.41697,,,3,5,0.139,Low,143916
KE005,Lamu,2019-08,80.66642666666667,70.57339,,,1,1,0.139,Low,143916
KE005,Lamu,2019-09,116.95359166666667,84.80301,,,0,0,0.139,Low,143916
KE005,Lamu,2019-10,231.573885,115.909485,,,0,0,0.139,Low,143916
KE005,Lamu,2019-11,174.38893666666664,64.28591,,,1,0,0.139,Low,143916
KE005,Lamu,2019-12,139.046972,105.855896,,,4,8,0.139,Low,143916
KE005,Lamu,2020-01,231.33960666666667,191.79852,,,1,0,0.139,Low,143916
KE005,Lamu,2020-02,101.34714333333334,97.96328,,,0,0,0.139,Low,143916
KE005,Lamu,2020-03,141.6116233333333,86.8992,,,1,0,0.139,Low,143916
KE005,Lamu,2020-04,200.38430666666667,160.9932,,,1,8,0.139,Low,143916
KE005,Lamu,2020-05,81.12264333333333,61.93851,,,0,0,0.139,Low,143916
KE005,Lamu,2020-06,85.68358,54.1008,,,2,1,0.139,Low,143916
KE005,Lamu,2020-07,140.76206,129.4262,,,0,0,0.139,Low,143916
KE005,Lamu,2020-08,87.49421166666667,76.01627,,,2,1,0.139,Low,143916
KE005,Lamu,2020-09,88.57415199999998,78.80373,,,0,0,0.139,Low,143916
KE005,Lamu,2020-10,56.865333,34.066593,,,0,0,0.139,Low,143916
KE005,Lamu,2020-11,82.06637433333333,43.16286,,,0,0,0.139,Low,143916
KE005,Lamu,2020-12,53.92871566666667,33.750023,,,1,0,0.139,Low,143916
KE005,Lamu,2021-01,90.87974866666667,85.804596,,,1,2,0.139,Low,143916
KE005,Lamu,2021-02,102.002205,99.053185,,,0,0,0.139,Low,143916
KE005,Lamu,2021-03,65.817592,58.93885,,,2,1,0.139,Low,143916
KE005,Lamu,2021-04,53.787009000000005,31.663422,,,0,0,0.139,Low,143916
KE005,Lamu,2021-05,29.04945066666667,22.513311,,,2,10,0.139,Low,143916
KE005,Lamu,2021-06,86.80357,64.45559,,,1,0,0.139,Low,143916
KE005,Lamu,2021-07,93.28826666666667,71.5234,,,0,0,0.139,Low,143916
KE005,Lamu,2021-08,64.46483166666667,58.39922,,,1,2,0.139,Low,143916
KE005,Lamu,2021-09,78.47186333333333,69.26809,,,1,14,0.139,Low,143916
KE005,Lamu,2021-10,42.256481666666666,30.186308,,,2,4,0.139,Low,143916
KE005,Lamu,2021-11,45.396102000000006,26.67552,,,1,0,0.139,Low,143916
KE005,Lamu,2021-12,266.34974,104.26778,,,0,0,0.139,Low,143916
KE005,Lamu,2022-01,93.51961999999999,74.63929,,,10,35,0.139,Low,143916
KE005,Lamu,2022-02,108.81353833333333,99.448875,,,2,13,0.139,Low,143916
KE005,Lamu,2022-03,54.45739,40.66697,,,0,0,0.139,Low,143916
KE005,Lamu,2022-04,66.06585199999999,38.375275,,,1,1,0.139,Low,143916
KE005,Lamu,2022-05,88.69880033333334,37.370148,,,2,5,0.139,Low,143916
KE005,Lamu,2022-06,81.09761533333334,77.496086,,,0,0,0.139,Low,143916
KE005,Lamu,2022-07,110.85964999999999,86.81183,,,1,0,0.139,Low,143916
KE005,Lamu,2022-08,64.54764533333334,61.13651,,,3,2,0.139,Low,143916
KE005,Lamu,2022-09,61.665495666666665,56.909325,,,0,0,0.139,Low,143916
KE005,Lamu,2022-10,51.35496333333333,30.853817,,,0,0,0.139,Low,143916
KE005,Lamu,2022-11,97.91735899999999,54.521137,,,1,0,0.139,Low,143916
KE005,Lamu,2022-12,44.20980166666667,37.046753,,,5,6,0.139,Low,143916
KE005,Lamu,2023-01,92.28318666666667,88.61717,,,3,20,0.139,Low,143916
KE005,Lamu,2023-02,95.36274333333334,92.53176,,,0,0,0.139,Low,143916
KE005,Lamu,2023-03,110.74325333333333,89.33054,,,1,3,0.139,Low,143916
KE005,Lamu,2023-04,280.750795,93.77291,,,0,0,0.139,Low,143916
KE005,Lamu,2023-05,34.608787,30.503468,,,1,6,0.139,Low,143916
KE005,Lamu,2023-06,60.625146666666666,59.378315,,,6,9,0.139,Low,143916
KE005,Lamu,2023-07,108.62022999999999,99.0672,,,2,62,0.139,Low,143916
KE005,Lamu,2023-08,129.62973466666668,118.206474,,,6,3,0.139,Low,143916
KE005,Lamu,2023-09,106.09318,105.78709,,,7,27,0.139,Low,143916
KE005,Lamu,2023-10,106.12644133333333,70.68194,,,3,3,0.139,Low,143916
KE005,Lamu,2023-11,229.53527999999997,160.205,,,4,6,0.139,Low,143916
KE005,Lamu,2023-12,305.49523,144.18158,,,3,2,0.139,Low,143916
KE005,Lamu,2024-01,105.50234166666667,84.020195,,,0,0,0.139,Low,143916
KE005,Lamu,2024-02,96.56202333333333,95.35633,,,1,3,0.139,Low,143916
KE005,Lamu,2024-03,108.41337533333332,87.405846,,,4,11,0.139,Low,143916
KE005,Lamu,2024-04,114.55057333333333,100.16274,,,3,12,0.139,Low,143916
KE005,Lamu,2024-05,82.83854766666667,34.525238,,,1,1,0.139,Low,143916
KE005,Lamu,2024-06,57.12425033333333,42.151474,,,4,9,0.139,Low,143916
KE005,Lamu,2024-07,84.18998133333334,81.01214,,,2,5,0.139,Low,143916
KE005,Lamu,2024-08,78.03268333333334,69.07144,,,3,16,0.139,Low,143916
KE005,Lamu,2024-09,79.14785533333334,62.318336,,,1,5,0.139,Low,143916
KE005,Lamu,2024-10,60.295562999999994,32.633846,,,1,3,0.139,Low,143916
KE005,Lamu,2024-11,147.28191433333333,54.604713,,,1,0,0.139,Low,143916
KE005,Lamu,2024-12,97.98818,81.86137,,,0,0,0.139,Low,143916
KE005,Lamu,2025-01,81.65085866666666,69.23508,,,0,0,0.139,Low,143916
KE005,Lamu,2025-02,92.94928666666665,88.76383,,,1,0,0.139,Low,143916
KE005,Lamu,2025-03,121.10282666666667,72.46861,,,1,0,0.139,Low,143916
KE005,Lamu,2025-04,81.49459333333333,61.0212,,,2,5,0.139,Low,143916
KE005,Lamu,2025-05,73.23548866666667,44.67646,,,2,0,0.139,Low,143916
KE005,Lamu,2025-06,164.22666999999998,144.3455,,,3,3,0.139,Low,143916
KE005,Lamu,2025-07,77.24519199999999,57.795017,,,1,0,0.139,Low,143916
KE005,Lamu,2025-08,97.92656800000002,88.374504,,,2,5,0.139,Low,143916
KE005,Lamu,2025-09,80.96193333333333,63.62961,,,4,3,0.139,Low,143916
KE005,Lamu,2025-10,69.84244466666667,41.968544,,,1,0,0.139,Low,143916
KE005,Lamu,2025-11,51.19518933333333,31.396051,,,1,5,0.139,Low,143916
KE005,Lamu,2025-12,75.861052,34.081326,,,5,7,0.139,Low,143916
KE016,Machakos,2006-01,45.73873833333334,40.62691,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-02,96.26310833333332,52.584995,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-03,121.11734266666667,48.659508,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-04,119.45718333333333,72.97087,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-05,98.75875933333333,62.443268,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-06,84.74846000000001,69.03776,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-07,91.10589133333333,90.472694,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-08,101.06024533333334,91.726746,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-09,105.283748,98.77744,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-10,90.47169466666666,79.61893,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-11,186.92043,149.6605,,,0,0,0.0723,Low,1421898
KE016,Machakos,2006-12,243.18664,104.27308,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-01,81.01151066666667,62.957172,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-02,153.26764166666666,77.443825,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-03,54.891160000000006,34.842194,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-04,100.43260333333332,58.0531,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-05,100.84002833333334,57.989555,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-06,93.61720866666667,89.987816,,,1,5,0.0723,Low,1421898
KE016,Machakos,2007-07,114.46862533333332,90.403786,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-08,97.741382,91.65832,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-09,104.55481333333334,92.55472,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-10,95.550185,70.736015,,,1,0,0.0723,Low,1421898
KE016,Machakos,2007-11,65.148691,40.95321,,,0,0,0.0723,Low,1421898
KE016,Machakos,2007-12,58.52399233333333,46.39488,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-01,129.91074333333333,38.37394,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-02,82.28821599999999,50.683,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-03,147.35213333333334,56.53146,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-04,71.64693633333333,40.956604,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-05,53.44554766666667,33.951973,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-06,87.70605666666665,74.10475,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-07,102.50412866666666,94.33138,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-08,87.40253633333333,85.306435,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-09,104.62866333333334,92.43443,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-10,134.53474666666668,74.58478,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-11,75.77536500000001,49.052315,,,0,0,0.0723,Low,1421898
KE016,Machakos,2008-12,43.877810333333336,26.08028,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-01,96.15853533333332,39.9902,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-02,76.86485833333334,49.31528,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-03,52.87287633333333,46.412704,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-04,59.323959333333335,41.766438,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-05,89.27374666666667,52.19505,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-06,91.769065,88.32933,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-07,88.738852,85.79424,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-08,84.73030866666666,84.41853,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-09,88.55977166666666,75.956215,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-10,137.51163666666665,106.86838,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-11,63.53746166666667,47.995995,,,0,0,0.0723,Low,1421898
KE016,Machakos,2009-12,136.65435666666667,87.16701,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-01,90.43472799999999,46.31196,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-02,183.2486733333333,69.26332,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-03,181.95355833333335,63.852585,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-04,69.733092,47.2646,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-05,118.88528866666667,49.305206,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-06,95.852262,87.21072,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-07,93.26787866666666,90.81722,,,1,1,0.0723,Low,1421898
KE016,Machakos,2010-08,93.28535,86.865654,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-09,95.16007466666667,90.028854,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-10,87.35355666666668,64.68107,,,0,0,0.0723,Low,1421898
KE016,Machakos,2010-11,79.78802866666666,58.983456,,,1,15,0.0723,Low,1421898
KE016,Machakos,2010-12,65.063652,44.048416,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-01,49.263641,38.349453,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-02,122.959851,58.033146,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-03,101.75736166666667,38.050575,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-04,43.72981766666667,24.992378,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-05,88.30990666666666,67.82594,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-06,101.26097333333333,84.53105,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-07,90.33071333333334,87.83751,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-08,103.39327200000001,96.4393,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-09,100.326442,99.4391,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-10,168.23661666666666,75.42671,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-11,136.07062333333334,97.59936,,,0,0,0.0723,Low,1421898
KE016,Machakos,2011-12,61.95373733333333,45.276768,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-01,47.33126766666667,36.61075,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-02,75.947976,43.792793,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-03,53.36236233333333,26.427227,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-04,170.17165866666667,83.690346,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-05,111.25525866666668,80.51002,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-06,112.60497333333335,89.78655,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-07,96.49192999999998,91.93703,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-08,104.93443833333333,96.985695,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-09,98.88934333333333,95.10975,,,1,0,0.0723,Low,1421898
KE016,Machakos,2012-10,120.35996,67.02484,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-11,87.03386333333333,54.09088,,,0,0,0.0723,Low,1421898
KE016,Machakos,2012-12,144.91108,86.71845,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-01,79.73503733333334,39.074932,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-02,57.11345433333333,41.212193,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-03,142.46178833333332,51.290615,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-04,143.290718,57.650024,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-05,49.61597333333333,33.56666,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-06,97.71616999999999,76.19975,,,1,15,0.0723,Low,1421898
KE016,Machakos,2013-07,95.97171666666667,92.95328,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-08,101.68827533333335,99.444496,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-09,135.09440333333333,103.11197,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-10,63.56847066666666,38.86328,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-11,60.90756100000001,34.881737,,,0,0,0.0723,Low,1421898
KE016,Machakos,2013-12,114.34737833333332,37.757805,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-01,40.794857,36.24342,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-02,157.660764,57.160442,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-03,161.02433299999998,31.866089,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-04,50.49178499999999,36.98242,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-05,66.14491533333333,53.14351,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-06,119.50916466666666,113.81242,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-07,95.63214333333333,90.64022,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-08,107.44337800000001,90.538284,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-09,101.22139333333332,92.79528,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-10,95.69594666666667,59.57946,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-11,78.60587199999999,69.34146,,,0,0,0.0723,Low,1421898
KE016,Machakos,2014-12,77.69014800000001,56.579124,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-01,40.50793166666667,36.880127,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-02,77.33453466666667,50.964344,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-03,54.78399733333333,37.484188,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-04,144.92874666666668,111.68211,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-05,117.51688,86.38035,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-06,89.44920666666667,89.22154,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-07,107.08343333333333,106.4067,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-08,93.23109,86.94563,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-09,89.27173533333333,78.421936,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-10,109.38099666666666,103.27504,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-11,160.28828000000001,139.18369,,,0,0,0.0723,Low,1421898
KE016,Machakos,2015-12,133.31404666666666,46.7767,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-01,142.86666333333332,66.24219,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-02,84.90606333333334,51.94749,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-03,64.735377,27.707111,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-04,117.27168,102.14418,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-05,84.62133666666666,64.01765,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-06,99.221062,92.2777,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-07,87.82291666666667,84.156166,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-08,98.34621666666668,96.09468,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-09,92.99982999999999,87.74355,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-10,71.15680066666667,45.899582,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-11,103.39399666666667,68.16421,,,0,0,0.0723,Low,1421898
KE016,Machakos,2016-12,40.33307666666666,34.575848,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-01,48.077338,39.67185,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-02,116.51478466666667,60.171024,,,1,3,0.0723,Low,1421898
KE016,Machakos,2017-03,40.139700999999995,37.82644,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-04,72.05931,49.541286,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-05,88.29098633333332,67.92268,,,1,1,0.0723,Low,1421898
KE016,Machakos,2017-06,91.25680366666666,77.710106,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-07,113.82716,104.66719,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-08,107.54430333333335,102.71706,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-09,100.22729333333332,87.98412,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-10,105.70945666666667,69.37128,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-11,91.39729166666666,52.643795,,,0,0,0.0723,Low,1421898
KE016,Machakos,2017-12,31.808044666666664,30.09598,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-01,71.43129233333333,56.614677,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-02,75.70802566666667,62.244087,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-03,239.60412,55.53273,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-04,214.35613333333333,117.14098,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-05,172.72074666666666,91.37838,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-06,133.00249,119.92862,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-07,123.6323,117.53197,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-08,117.19385466666667,99.662834,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-09,105.89693,100.02779,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-10,77.639401,51.835083,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-11,74.43627500000001,58.672905,,,0,0,0.0723,Low,1421898
KE016,Machakos,2018-12,175.99479499999998,54.410255,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-01,60.126924333333335,51.107765,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-02,78.42389166666668,67.8698,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-03,31.715418999999997,25.847572,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-04,84.252785,23.537676,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-05,69.228435,48.371555,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-06,111.08270833333334,90.336815,,,1,3,0.0723,Low,1421898
KE016,Machakos,2019-07,136.903005,126.746155,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-08,107.64859,95.46063,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-09,115.56135333333333,104.44569,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-10,417.1040233333333,239.79959,,,0,0,0.0723,Low,1421898
KE016,Machakos,2019-11,175.74660400000002,47.651802,,,1,0,0.0723,Low,1421898
KE016,Machakos,2019-12,225.01668166666664,80.665665,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-01,262.42894666666666,129.76613,,,1,1,0.0723,Low,1421898
KE016,Machakos,2020-02,178.55620466666664,51.715244,,,1,0,0.0723,Low,1421898
KE016,Machakos,2020-03,181.6439366666667,63.74842,,,1,0,0.0723,Low,1421898
KE016,Machakos,2020-04,174.25485833333335,47.352795,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-05,86.17532466666667,57.633884,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-06,124.16650833333334,117.921135,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-07,114.62504833333332,96.23698,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-08,97.42957333333334,90.75048,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-09,106.86041999999999,95.52653,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-10,74.67260333333333,72.78479,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-11,81.43320333333332,51.269825,,,0,0,0.0723,Low,1421898
KE016,Machakos,2020-12,75.95903,42.39393,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-01,78.10726833333332,36.33592,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-02,135.954332,101.520836,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-03,60.40391333333333,43.5237,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-04,86.02159866666666,77.06406,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-05,179.73874166666667,86.633385,,,1,1,0.0723,Low,1421898
KE016,Machakos,2021-06,80.67345333333333,67.42996,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-07,130.1538153333333,116.303406,,,1,2,0.0723,Low,1421898
KE016,Machakos,2021-08,102.97354866666667,91.111916,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-09,89.70232333333333,79.68487,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-10,80.32965666666666,51.3159,,,1,0,0.0723,Low,1421898
KE016,Machakos,2021-11,83.162652,37.144966,,,0,0,0.0723,Low,1421898
KE016,Machakos,2021-12,151.23525166666667,85.21516,,,1,0,0.0723,Low,1421898
KE016,Machakos,2022-01,69.02351900000001,41.973797,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-02,110.61992400000001,48.592712,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-03,51.56430833333334,31.799805,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-04,94.30648500000001,27.099445,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-05,54.73577733333334,29.639435,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-06,82.65891666666666,69.183914,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-07,98.61776000000002,88.66088,,,2,0,0.0723,Low,1421898
KE016,Machakos,2022-08,94.38545666666666,86.05774,,,0,0,0.0723,Low,1421898
KE016,Machakos,2022-09,95.718375,80.22612,,,0,0,0.0723,Low,1421898
